time,G(i),H_sun,T2m,WS10m,Int
20130326:1203,371.72,41.57,0.0,0.0,0.0
20130326:1303,526.38,53.31,0.0,0.0,0.0
20130326:1403,637.03,62.18,0.0,0.0,0.0
20130326:1503,861.15,64.93,0.0,0.0,0.0
20130326:1603,706.42,59.81,0.0,0.0,0.0
20130326:1703,401.79,49.73,0.0,0.0,0.0
20130326:1803,390.51,37.49,0.0,0.0,0.0
20130326:1903,60.0,24.32,0.0,0.0,0.0
20130326:2003,12.0,10.71,0.0,0.0,0.0
20130326:2103,0.0,0.0,0.0,0.0,0.0
20130326:2203,0.0,0.0,0.0,0.0,0.0
20130326:2303,0.0,0.0,0.0,0.0,0.0
20130327:0003,0.0,0.0,0.0,0.0,0.0
20130327:0103,0.0,0.0,0.0,0.0,0.0
20130327:0203,0.0,0.0,0.0,0.0,0.0
20130327:0303,0.0,0.0,0.0,0.0,0.0
20130327:0403,0.0,0.0,0.0,0.0,0.0
20130327:0503,0.0,0.0,0.0,0.0,0.0
20130327:0603,0.0,0.0,0.0,0.0,0.0
20130327:0703,0.0,0.0,0.0,0.0,0.0
20130327:0803,0.0,0.0,0.0,0.0,0.0
20130327:0903,0.0,0.0,0.0,0.0,0.0
20130327:1003,83.99,15.03,0.0,0.0,0.0
20130327:1103,70.0,28.51,0.0,0.0,0.0
20130327:1203,144.0,41.42,0.0,0.0,0.0
20130327:1303,163.0,53.09,0.0,0.0,0.0
20130327:1403,347.97,61.86,0.0,0.0,0.0
20130327:1503,367.95,64.53,0.0,0.0,0.0
20130327:1603,136.0,59.44,0.0,0.0,0.0
20130327:1703,446.62,49.42,0.0,0.0,0.0
20130327:1803,154.0,37.22,0.0,0.0,0.0
20130327:1903,262.56,24.07,0.0,0.0,0.0
20130327:2003,19.0,10.48,0.0,0.0,0.0
20130327:2103,0.0,0.0,0.0,0.0,0.0
20130327:2203,0.0,0.0,0.0,0.0,0.0
20130327:2303,0.0,0.0,0.0,0.0,0.0
20130328:0003,0.0,0.0,0.0,0.0,0.0
20130328:0103,0.0,0.0,0.0,0.0,0.0
20130328:0203,0.0,0.0,0.0,0.0,0.0
20130328:0303,0.0,0.0,0.0,0.0,0.0
20130328:0403,0.0,0.0,0.0,0.0,0.0
20130328:0503,0.0,0.0,0.0,0.0,0.0
20130328:0603,0.0,0.0,0.0,0.0,0.0
20130328:0703,0.0,0.0,0.0,0.0,0.0
20130328:0803,0.0,0.0,0.0,0.0,0.0
20130328:0903,0.0,0.0,0.0,0.0,0.0
20130328:1003,19.0,14.94,0.0,0.0,0.0
20130328:1103,197.94,28.4,0.0,0.0,0.0
20130328:1203,247.98,41.27,0.0,0.0,0.0
20130328:1303,733.57,52.87,0.0,0.0,0.0
20130328:1403,779.74,61.54,0.0,0.0,0.0
20130328:1503,630.1,64.13,0.0,0.0,0.0
20130328:1603,386.91,59.07,0.0,0.0,0.0
20130328:1703,416.72,49.1,0.0,0.0,0.0
20130328:1803,488.67,36.95,0.0,0.0,0.0
20130328:1903,274.44,23.83,0.0,0.0,0.0
20130328:2003,17.0,10.25,0.0,0.0,0.0
20130328:2103,0.0,0.0,0.0,0.0,0.0
20130328:2203,0.0,0.0,0.0,0.0,0.0
20130328:2303,0.0,0.0,0.0,0.0,0.0
20130329:0003,0.0,0.0,0.0,0.0,0.0
20130329:0103,0.0,0.0,0.0,0.0,0.0
20130329:0203,0.0,0.0,0.0,0.0,0.0
20130329:0303,0.0,0.0,0.0,0.0,0.0
20130329:0403,0.0,0.0,0.0,0.0,0.0
20130329:0503,0.0,0.0,0.0,0.0,0.0
20130329:0603,0.0,0.0,0.0,0.0,0.0
20130329:0703,0.0,0.0,0.0,0.0,0.0
20130329:0803,0.0,0.0,0.0,0.0,0.0
20130329:0903,0.0,0.0,0.0,0.0,0.0
20130329:1003,121.89,14.85,0.0,0.0,0.0
20130329:1103,192.95,28.28,0.0,0.0,0.0
20130329:1203,446.3,41.11,0.0,0.0,0.0
20130329:1303,783.83,52.64,0.0,0.0,0.0
20130329:1403,689.54,61.22,0.0,0.0,0.0
20130329:1503,868.8,63.74,0.0,0.0,0.0
20130329:1603,817.03,58.69,0.0,0.0,0.0
20130329:1703,612.47,48.79,0.0,0.0,0.0
20130329:1803,457.91,36.68,0.0,0.0,0.0
20130329:1903,259.51,23.58,0.0,0.0,0.0
20130329:2003,32.0,10.02,0.0,0.0,0.0
20130329:2103,0.0,0.0,0.0,0.0,0.0
20130329:2203,0.0,0.0,0.0,0.0,0.0
20130329:2303,0.0,0.0,0.0,0.0,0.0
20130330:0003,0.0,0.0,0.0,0.0,0.0
20130330:0103,0.0,0.0,0.0,0.0,0.0
20130330:0203,0.0,0.0,0.0,0.0,0.0
20130330:0303,0.0,0.0,0.0,0.0,0.0
20130330:0403,0.0,0.0,0.0,0.0,0.0
20130330:0503,0.0,0.0,0.0,0.0,0.0
20130330:0603,0.0,0.0,0.0,0.0,0.0
20130330:0703,0.0,0.0,0.0,0.0,0.0
20130330:0803,0.0,0.0,0.0,0.0,0.0
20130330:0903,0.0,0.0,0.0,0.0,0.0
20130330:1003,166.54,14.76,0.0,0.0,0.0
20130330:1103,396.58,28.17,0.0,0.0,0.0
20130330:1203,458.19,40.96,0.0,0.0,0.0
20130330:1303,563.06,52.42,0.0,0.0,0.0
20130330:1403,329.98,60.89,0.0,0.0,0.0
20130330:1503,424.86,63.34,0.0,0.0,0.0
20130330:1603,369.92,58.32,0.0,0.0,0.0
20130330:1703,337.9,48.47,0.0,0.0,0.0
20130330:1803,113.0,36.4,0.0,0.0,0.0
20130330:1903,32.0,23.34,0.0,0.0,0.0
20130330:2003,32.0,9.79,0.0,0.0,0.0
20130330:2103,0.0,0.0,0.0,0.0,0.0
20130330:2203,0.0,0.0,0.0,0.0,0.0
20130330:2303,0.0,0.0,0.0,0.0,0.0
20130331:0003,0.0,0.0,0.0,0.0,0.0
20130331:0103,0.0,0.0,0.0,0.0,0.0
20130331:0203,0.0,0.0,0.0,0.0,0.0
20130331:0303,0.0,0.0,0.0,0.0,0.0
20130331:0403,0.0,0.0,0.0,0.0,0.0
20130331:0503,0.0,0.0,0.0,0.0,0.0
20130331:0603,0.0,0.0,0.0,0.0,0.0
20130331:0703,0.0,0.0,0.0,0.0,0.0
20130331:0803,0.0,0.0,0.0,0.0,0.0
20130331:0903,0.0,0.0,0.0,0.0,0.0
20130331:1003,78.99,14.67,0.0,0.0,0.0
20130331:1103,100.0,28.05,0.0,0.0,0.0
20130331:1203,396.55,40.8,0.0,0.0,0.0
20130331:1303,350.91,52.19,0.0,0.0,0.0
20130331:1403,332.97,60.57,0.0,0.0,0.0
20130331:1503,720.31,62.95,0.0,0.0,0.0
20130331:1603,519.48,57.95,0.0,0.0,0.0
20130331:1703,482.37,48.16,0.0,0.0,0.0
20130331:1803,246.94,36.13,0.0,0.0,0.0
20130331:1903,322.74,23.09,0.0,0.0,0.0
20130331:2003,105.58,9.56,0.0,0.0,0.0
20130331:2103,0.0,0.0,0.0,0.0,0.0
20130331:2203,0.0,0.0,0.0,0.0,0.0
20130331:2303,0.0,0.0,0.0,0.0,0.0
20130401:0003,0.0,0.0,0.0,0.0,0.0
20130401:0103,0.0,0.0,0.0,0.0,0.0
20130401:0203,0.0,0.0,0.0,0.0,0.0
20130401:0303,0.0,0.0,0.0,0.0,0.0
20130401:0403,0.0,0.0,0.0,0.0,0.0
20130401:0503,0.0,0.0,0.0,0.0,0.0
20130401:0603,0.0,0.0,0.0,0.0,0.0
20130401:0703,0.0,0.0,0.0,0.0,0.0
20130401:0803,0.0,0.0,0.0,0.0,0.0
20130401:0903,0.0,0.0,0.0,0.0,0.0
20130401:1003,209.85,14.58,0.0,0.0,0.0
20130401:1103,439.9,27.94,0.0,0.0,0.0
20130401:1203,648.0,40.64,0.0,0.0,0.0
20130401:1303,803.38,51.96,0.0,0.0,0.0
20130401:1403,903.9,60.25,0.0,0.0,0.0
20130401:1503,921.88,62.56,0.0,0.0,0.0
20130401:1603,871.09,57.58,0.0,0.0,0.0
20130401:1703,753.55,47.84,0.0,0.0,0.0
20130401:1803,569.37,35.86,0.0,0.0,0.0
20130401:1903,301.99,22.85,0.0,0.0,0.0
20130401:2003,119.3,9.33,0.0,0.0,0.0
20130401:2103,0.0,0.0,0.0,0.0,0.0
20130401:2203,0.0,0.0,0.0,0.0,0.0
20130401:2303,0.0,0.0,0.0,0.0,0.0
20130402:0003,0.0,0.0,0.0,0.0,0.0
20130402:0103,0.0,0.0,0.0,0.0,0.0
20130402:0203,0.0,0.0,0.0,0.0,0.0
20130402:0303,0.0,0.0,0.0,0.0,0.0
20130402:0403,0.0,0.0,0.0,0.0,0.0
20130402:0503,0.0,0.0,0.0,0.0,0.0
20130402:0603,0.0,0.0,0.0,0.0,0.0
20130402:0703,0.0,0.0,0.0,0.0,0.0
20130402:0803,0.0,0.0,0.0,0.0,0.0
20130402:0903,0.0,0.0,0.0,0.0,0.0
20130402:1003,178.31,14.49,0.0,0.0,0.0
20130402:1103,389.57,27.82,0.0,0.0,0.0
20130402:1203,381.61,40.48,0.0,0.0,0.0
20130402:1303,761.91,51.73,0.0,0.0,0.0
20130402:1403,866.37,59.92,0.0,0.0,0.0
20130402:1503,869.54,62.16,0.0,0.0,0.0
20130402:1603,838.48,57.21,0.0,0.0,0.0
20130402:1703,516.13,47.52,0.0,0.0,0.0
20130402:1803,315.75,35.58,0.0,0.0,0.0
20130402:1903,235.59,22.6,0.0,0.0,0.0
20130402:2003,10.0,9.11,0.0,0.0,0.0
20130402:2103,0.0,0.0,0.0,0.0,0.0
20130402:2203,0.0,0.0,0.0,0.0,0.0
20130402:2303,0.0,0.0,0.0,0.0,0.0
20130403:0003,0.0,0.0,0.0,0.0,0.0
20130403:0103,0.0,0.0,0.0,0.0,0.0
20130403:0203,0.0,0.0,0.0,0.0,0.0
20130403:0303,0.0,0.0,0.0,0.0,0.0
20130403:0403,0.0,0.0,0.0,0.0,0.0
20130403:0503,0.0,0.0,0.0,0.0,0.0
20130403:0603,0.0,0.0,0.0,0.0,0.0
20130403:0703,0.0,0.0,0.0,0.0,0.0
20130403:0803,0.0,0.0,0.0,0.0,0.0
20130403:0903,0.0,0.0,0.0,0.0,0.0
20130403:1003,68.0,14.39,0.0,0.0,0.0
20130403:1103,103.0,27.7,0.0,0.0,0.0
20130403:1203,119.0,40.32,0.0,0.0,0.0
20130403:1303,151.0,51.5,0.0,0.0,0.0
20130403:1403,189.0,59.6,0.0,0.0,0.0
20130403:1503,361.95,61.77,0.0,0.0,0.0
20130403:1603,233.0,56.85,0.0,0.0,0.0
20130403:1703,296.96,47.21,0.0,0.0,0.0
20130403:1803,113.0,35.31,0.0,0.0,0.0
20130403:1903,69.0,22.36,0.0,0.0,0.0
20130403:2003,10.0,8.88,0.0,0.0,0.0
20130403:2103,0.0,0.0,0.0,0.0,0.0
20130403:2203,0.0,0.0,0.0,0.0,0.0
20130403:2303,0.0,0.0,0.0,0.0,0.0
20130404:0003,0.0,0.0,0.0,0.0,0.0
20130404:0103,0.0,0.0,0.0,0.0,0.0
20130404:0203,0.0,0.0,0.0,0.0,0.0
20130404:0303,0.0,0.0,0.0,0.0,0.0
20130404:0403,0.0,0.0,0.0,0.0,0.0
20130404:0503,0.0,0.0,0.0,0.0,0.0
20130404:0603,0.0,0.0,0.0,0.0,0.0
20130404:0703,0.0,0.0,0.0,0.0,0.0
20130404:0803,0.0,0.0,0.0,0.0,0.0
20130404:0903,0.0,0.0,0.0,0.0,0.0
20130404:1003,90.97,14.3,0.0,0.0,0.0
20130404:1103,235.81,27.58,0.0,0.0,0.0
20130404:1203,368.65,40.15,0.0,0.0,0.0
20130404:1303,513.29,51.27,0.0,0.0,0.0
20130404:1403,675.47,59.27,0.0,0.0,0.0
20130404:1503,738.98,61.39,0.0,0.0,0.0
20130404:1603,793.91,56.48,0.0,0.0,0.0
20130404:1703,681.31,46.89,0.0,0.0,0.0
20130404:1803,306.75,35.04,0.0,0.0,0.0
20130404:1903,145.96,22.11,0.0,0.0,0.0
20130404:2003,21.0,8.65,0.0,0.0,0.0
20130404:2103,0.0,0.0,0.0,0.0,0.0
20130404:2203,0.0,0.0,0.0,0.0,0.0
20130404:2303,0.0,0.0,0.0,0.0,0.0
20130405:0003,0.0,0.0,0.0,0.0,0.0
20130405:0103,0.0,0.0,0.0,0.0,0.0
20130405:0203,0.0,0.0,0.0,0.0,0.0
20130405:0303,0.0,0.0,0.0,0.0,0.0
20130405:0403,0.0,0.0,0.0,0.0,0.0
20130405:0503,0.0,0.0,0.0,0.0,0.0
20130405:0603,0.0,0.0,0.0,0.0,0.0
20130405:0703,0.0,0.0,0.0,0.0,0.0
20130405:0803,0.0,0.0,0.0,0.0,0.0
20130405:0903,0.0,0.0,0.0,0.0,0.0
20130405:1003,119.84,14.21,0.0,0.0,0.0
20130405:1103,132.0,27.46,0.0,0.0,0.0
20130405:1203,263.95,39.99,0.0,0.0,0.0
20130405:1303,523.21,51.04,0.0,0.0,0.0
20130405:1403,553.32,58.94,0.0,0.0,0.0
20130405:1503,362.94,61.0,0.0,0.0,0.0
20130405:1603,159.0,56.12,0.0,0.0,0.0
20130405:1703,236.99,46.58,0.0,0.0,0.0
20130405:1803,137.0,34.77,0.0,0.0,0.0
20130405:1903,97.0,21.87,0.0,0.0,0.0
20130405:2003,9.0,8.43,0.0,0.0,0.0
20130405:2103,0.0,0.0,0.0,0.0,0.0
20130405:2203,0.0,0.0,0.0,0.0,0.0
20130405:2303,0.0,0.0,0.0,0.0,0.0
20130406:0003,0.0,0.0,0.0,0.0,0.0
20130406:0103,0.0,0.0,0.0,0.0,0.0
20130406:0203,0.0,0.0,0.0,0.0,0.0
20130406:0303,0.0,0.0,0.0,0.0,0.0
20130406:0403,0.0,0.0,0.0,0.0,0.0
20130406:0503,0.0,0.0,0.0,0.0,0.0
20130406:0603,0.0,0.0,0.0,0.0,0.0
20130406:0703,0.0,0.0,0.0,0.0,0.0
20130406:0803,0.0,0.0,0.0,0.0,0.0
20130406:0903,0.0,0.0,0.0,0.0,0.0
20130406:1003,194.82,14.11,0.0,0.0,0.0
20130406:1103,293.44,27.34,0.0,0.0,0.0
20130406:1203,414.36,39.82,0.0,0.0,0.0
20130406:1303,700.44,50.8,0.0,0.0,0.0
20130406:1403,864.98,58.62,0.0,0.0,0.0
20130406:1503,895.73,60.61,0.0,0.0,0.0
20130406:1603,842.96,55.75,0.0,0.0,0.0
20130406:1703,721.48,46.27,0.0,0.0,0.0
20130406:1803,548.15,34.5,0.0,0.0,0.0
20130406:1903,328.13,21.63,0.0,0.0,0.0
20130406:2003,88.52,8.2,0.0,0.0,0.0
20130406:2103,0.0,0.0,0.0,0.0,0.0
20130406:2203,0.0,0.0,0.0,0.0,0.0
20130406:2303,0.0,0.0,0.0,0.0,0.0
20130407:0003,0.0,0.0,0.0,0.0,0.0
20130407:0103,0.0,0.0,0.0,0.0,0.0
20130407:0203,0.0,0.0,0.0,0.0,0.0
20130407:0303,0.0,0.0,0.0,0.0,0.0
20130407:0403,0.0,0.0,0.0,0.0,0.0
20130407:0503,0.0,0.0,0.0,0.0,0.0
20130407:0603,0.0,0.0,0.0,0.0,0.0
20130407:0703,0.0,0.0,0.0,0.0,0.0
20130407:0803,0.0,0.0,0.0,0.0,0.0
20130407:0903,0.0,0.0,0.0,0.0,0.0
20130407:1003,99.93,14.02,0.0,0.0,0.0
20130407:1103,368.59,27.22,0.0,0.0,0.0
20130407:1203,183.0,39.65,0.0,0.0,0.0
20130407:1303,741.77,50.56,0.0,0.0,0.0
20130407:1403,784.08,58.29,0.0,0.0,0.0
20130407:1503,885.77,60.23,0.0,0.0,0.0
20130407:1603,794.62,55.39,0.0,0.0,0.0
20130407:1703,645.54,45.96,0.0,0.0,0.0
20130407:1803,462.38,34.23,0.0,0.0,0.0
20130407:1903,63.0,21.39,0.0,0.0,0.0
20130407:2003,75.69,7.98,0.0,0.0,0.0
20130407:2103,0.0,0.0,0.0,0.0,0.0
20130407:2203,0.0,0.0,0.0,0.0,0.0
20130407:2303,0.0,0.0,0.0,0.0,0.0
20130408:0003,0.0,0.0,0.0,0.0,0.0
20130408:0103,0.0,0.0,0.0,0.0,0.0
20130408:0203,0.0,0.0,0.0,0.0,0.0
20130408:0303,0.0,0.0,0.0,0.0,0.0
20130408:0403,0.0,0.0,0.0,0.0,0.0
20130408:0503,0.0,0.0,0.0,0.0,0.0
20130408:0603,0.0,0.0,0.0,0.0,0.0
20130408:0703,0.0,0.0,0.0,0.0,0.0
20130408:0803,0.0,0.0,0.0,0.0,0.0
20130408:0903,0.0,0.0,0.0,0.0,0.0
20130408:1003,181.96,13.92,0.0,0.0,0.0
20130408:1103,381.34,27.09,0.0,0.0,0.0
20130408:1203,423.25,39.48,0.0,0.0,0.0
20130408:1303,738.73,50.33,0.0,0.0,0.0
20130408:1403,730.68,57.97,0.0,0.0,0.0
20130408:1503,871.89,59.85,0.0,0.0,0.0
20130408:1603,832.88,55.03,0.0,0.0,0.0
20130408:1703,671.08,45.65,0.0,0.0,0.0
20130408:1803,478.1,33.96,0.0,0.0,0.0
20130408:1903,172.85,21.15,0.0,0.0,0.0
20130408:2003,12.0,7.76,0.0,0.0,0.0
20130408:2103,0.0,0.0,0.0,0.0,0.0
20130408:2203,0.0,0.0,0.0,0.0,0.0
20130408:2303,0.0,0.0,0.0,0.0,0.0
20130409:0003,0.0,0.0,0.0,0.0,0.0
20130409:0103,0.0,0.0,0.0,0.0,0.0
20130409:0203,0.0,0.0,0.0,0.0,0.0
20130409:0303,0.0,0.0,0.0,0.0,0.0
20130409:0403,0.0,0.0,0.0,0.0,0.0
20130409:0503,0.0,0.0,0.0,0.0,0.0
20130409:0603,0.0,0.0,0.0,0.0,0.0
20130409:0703,0.0,0.0,0.0,0.0,0.0
20130409:0803,0.0,0.0,0.0,0.0,0.0
20130409:0903,0.0,0.0,0.0,0.0,0.0
20130409:1003,82.97,13.83,0.0,0.0,0.0
20130409:1103,134.0,26.97,0.0,0.0,0.0
20130409:1203,294.87,39.31,0.0,0.0,0.0
20130409:1303,465.47,50.09,0.0,0.0,0.0
20130409:1403,188.0,57.64,0.0,0.0,0.0
20130409:1503,504.54,59.47,0.0,0.0,0.0
20130409:1603,308.97,54.67,0.0,0.0,0.0
20130409:1703,333.86,45.34,0.0,0.0,0.0
20130409:1803,226.94,33.69,0.0,0.0,0.0
20130409:1903,37.0,20.91,0.0,0.0,0.0
20130409:2003,8.0,7.54,0.0,0.0,0.0
20130409:2103,0.0,0.0,0.0,0.0,0.0
20130409:2203,0.0,0.0,0.0,0.0,0.0
20130409:2303,0.0,0.0,0.0,0.0,0.0
20130410:0003,0.0,0.0,0.0,0.0,0.0
20130410:0103,0.0,0.0,0.0,0.0,0.0
20130410:0203,0.0,0.0,0.0,0.0,0.0
20130410:0303,0.0,0.0,0.0,0.0,0.0
20130410:0403,0.0,0.0,0.0,0.0,0.0
20130410:0503,0.0,0.0,0.0,0.0,0.0
20130410:0603,0.0,0.0,0.0,0.0,0.0
20130410:0703,0.0,0.0,0.0,0.0,0.0
20130410:0803,0.0,0.0,0.0,0.0,0.0
20130410:0903,0.0,0.0,0.0,0.0,0.0
20130410:1003,116.8,13.73,0.0,0.0,0.0
20130410:1103,68.0,26.84,0.0,0.0,0.0
20130410:1203,108.0,39.14,0.0,0.0,0.0
20130410:1303,192.0,49.85,0.0,0.0,0.0
20130410:1403,364.91,57.32,0.0,0.0,0.0
20130410:1503,367.92,59.09,0.0,0.0,0.0
20130410:1603,366.89,54.31,0.0,0.0,0.0
20130410:1703,301.92,45.03,0.0,0.0,0.0
20130410:1803,142.0,33.42,0.0,0.0,0.0
20130410:1903,46.0,20.67,0.0,0.0,0.0
20130410:2003,10.0,7.32,0.0,0.0,0.0
20130410:2103,0.0,0.0,0.0,0.0,0.0
20130410:2203,0.0,0.0,0.0,0.0,0.0
20130410:2303,0.0,0.0,0.0,0.0,0.0
20130411:0003,0.0,0.0,0.0,0.0,0.0
20130411:0103,0.0,0.0,0.0,0.0,0.0
20130411:0203,0.0,0.0,0.0,0.0,0.0
20130411:0303,0.0,0.0,0.0,0.0,0.0
20130411:0403,0.0,0.0,0.0,0.0,0.0
20130411:0503,0.0,0.0,0.0,0.0,0.0
20130411:0603,0.0,0.0,0.0,0.0,0.0
20130411:0703,0.0,0.0,0.0,0.0,0.0
20130411:0803,0.0,0.0,0.0,0.0,0.0
20130411:0903,0.0,0.0,0.0,0.0,0.0
20130411:1003,61.0,13.63,0.0,0.0,0.0
20130411:1103,187.93,26.71,0.0,0.0,0.0
20130411:1203,294.85,38.97,0.0,0.0,0.0
20130411:1303,564.7,49.61,0.0,0.0,0.0
20130411:1403,716.67,56.99,0.0,0.0,0.0
20130411:1503,750.4,58.72,0.0,0.0,0.0
20130411:1603,716.37,53.96,0.0,0.0,0.0
20130411:1703,544.5,44.72,0.0,0.0,0.0
20130411:1803,519.09,33.16,0.0,0.0,0.0
20130411:1903,301.12,20.43,0.0,0.0,0.0
20130411:2003,37.97,7.11,0.0,0.0,0.0
20130411:2103,0.0,0.0,0.0,0.0,0.0
20130411:2203,0.0,0.0,0.0,0.0,0.0
20130411:2303,0.0,0.0,0.0,0.0,0.0
20130412:0003,0.0,0.0,0.0,0.0,0.0
20130412:0103,0.0,0.0,0.0,0.0,0.0
20130412:0203,0.0,0.0,0.0,0.0,0.0
20130412:0303,0.0,0.0,0.0,0.0,0.0
20130412:0403,0.0,0.0,0.0,0.0,0.0
20130412:0503,0.0,0.0,0.0,0.0,0.0
20130412:0603,0.0,0.0,0.0,0.0,0.0
20130412:0703,0.0,0.0,0.0,0.0,0.0
20130412:0803,0.0,0.0,0.0,0.0,0.0
20130412:0903,0.0,0.0,0.0,0.0,0.0
20130412:1003,183.66,13.53,0.0,0.0,0.0
20130412:1103,383.04,26.58,0.0,0.0,0.0
20130412:1203,538.82,38.79,0.0,0.0,0.0
20130412:1303,731.47,49.37,0.0,0.0,0.0
20130412:1403,835.82,56.67,0.0,0.0,0.0
20130412:1503,863.57,58.35,0.0,0.0,0.0
20130412:1603,792.12,53.61,0.0,0.0,0.0
20130412:1703,609.63,44.42,0.0,0.0,0.0
20130412:1803,417.62,32.89,0.0,0.0,0.0
20130412:1903,272.6,20.2,0.0,0.0,0.0
20130412:2003,23.0,6.89,0.0,0.0,0.0
20130412:2103,0.0,0.0,0.0,0.0,0.0
20130412:2203,0.0,0.0,0.0,0.0,0.0
20130412:2303,0.0,0.0,0.0,0.0,0.0
20130413:0003,0.0,0.0,0.0,0.0,0.0
20130413:0103,0.0,0.0,0.0,0.0,0.0
20130413:0203,0.0,0.0,0.0,0.0,0.0
20130413:0303,0.0,0.0,0.0,0.0,0.0
20130413:0403,0.0,0.0,0.0,0.0,0.0
20130413:0503,0.0,0.0,0.0,0.0,0.0
20130413:0603,0.0,0.0,0.0,0.0,0.0
20130413:0703,0.0,0.0,0.0,0.0,0.0
20130413:0803,0.0,0.0,0.0,0.0,0.0
20130413:0903,0.0,0.0,0.0,0.0,0.0
20130413:1003,145.41,13.43,0.0,0.0,0.0
20130413:1103,128.0,26.45,0.0,0.0,0.0
20130413:1203,598.72,38.62,0.0,0.0,0.0
20130413:1303,666.41,49.12,0.0,0.0,0.0
20130413:1403,744.16,56.35,0.0,0.0,0.0
20130413:1503,760.11,57.98,0.0,0.0,0.0
20130413:1603,682.66,53.26,0.0,0.0,0.0
20130413:1703,665.64,44.11,0.0,0.0,0.0
20130413:1803,261.82,32.63,0.0,0.0,0.0
20130413:1903,49.0,19.97,0.0,0.0,0.0
20130413:2003,51.82,6.68,0.0,0.0,0.0
20130413:2103,0.0,0.0,0.0,0.0,0.0
20130413:2203,0.0,0.0,0.0,0.0,0.0
20130413:2303,0.0,0.0,0.0,0.0,0.0
20130414:0003,0.0,0.0,0.0,0.0,0.0
20130414:0103,0.0,0.0,0.0,0.0,0.0
20130414:0203,0.0,0.0,0.0,0.0,0.0
20130414:0303,0.0,0.0,0.0,0.0,0.0
20130414:0403,0.0,0.0,0.0,0.0,0.0
20130414:0503,0.0,0.0,0.0,0.0,0.0
20130414:0603,0.0,0.0,0.0,0.0,0.0
20130414:0703,0.0,0.0,0.0,0.0,0.0
20130414:0803,0.0,0.0,0.0,0.0,0.0
20130414:0903,0.0,0.0,0.0,0.0,0.0
20130414:1003,68.99,13.33,0.0,0.0,0.0
20130414:1103,162.97,26.32,0.0,0.0,0.0
20130414:1203,392.34,38.44,0.0,0.0,0.0
20130414:1303,462.39,48.88,0.0,0.0,0.0
20130414:1403,622.53,56.03,0.0,0.0,0.0
20130414:1503,590.89,57.61,0.0,0.0,0.0
20130414:1603,266.99,52.91,0.0,0.0,0.0
20130414:1703,361.72,43.81,0.0,0.0,0.0
20130414:1803,227.91,32.37,0.0,0.0,0.0
20130414:1903,184.66,19.74,0.0,0.0,0.0
20130414:2003,44.89,6.47,0.0,0.0,0.0
20130414:2103,0.0,0.0,0.0,0.0,0.0
20130414:2203,0.0,0.0,0.0,0.0,0.0
20130414:2303,0.0,0.0,0.0,0.0,0.0
20130415:0003,0.0,0.0,0.0,0.0,0.0
20130415:0103,0.0,0.0,0.0,0.0,0.0
20130415:0203,0.0,0.0,0.0,0.0,0.0
20130415:0303,0.0,0.0,0.0,0.0,0.0
20130415:0403,0.0,0.0,0.0,0.0,0.0
20130415:0503,0.0,0.0,0.0,0.0,0.0
20130415:0603,0.0,0.0,0.0,0.0,0.0
20130415:0703,0.0,0.0,0.0,0.0,0.0
20130415:0803,0.0,0.0,0.0,0.0,0.0
20130415:0903,0.0,0.0,0.0,0.0,0.0
20130415:1003,74.98,13.23,0.0,0.0,0.0
20130415:1103,368.12,26.19,0.0,0.0,0.0
20130415:1203,368.49,38.26,0.0,0.0,0.0
20130415:1303,620.89,48.64,0.0,0.0,0.0
20130415:1403,500.41,55.71,0.0,0.0,0.0
20130415:1503,461.63,57.25,0.0,0.0,0.0
20130415:1603,444.6,52.57,0.0,0.0,0.0
20130415:1703,262.96,43.52,0.0,0.0,0.0
20130415:1803,133.0,32.12,0.0,0.0,0.0
20130415:1903,115.97,19.51,0.0,0.0,0.0
20130415:2003,6.0,6.26,0.0,0.0,0.0
20130415:2103,0.0,0.0,0.0,0.0,0.0
20130415:2203,0.0,0.0,0.0,0.0,0.0
20130415:2303,0.0,0.0,0.0,0.0,0.0
20130416:0003,0.0,0.0,0.0,0.0,0.0
20130416:0103,0.0,0.0,0.0,0.0,0.0
20130416:0203,0.0,0.0,0.0,0.0,0.0
20130416:0303,0.0,0.0,0.0,0.0,0.0
20130416:0403,0.0,0.0,0.0,0.0,0.0
20130416:0503,0.0,0.0,0.0,0.0,0.0
20130416:0603,0.0,0.0,0.0,0.0,0.0
20130416:0703,0.0,0.0,0.0,0.0,0.0
20130416:0803,0.0,0.0,0.0,0.0,0.0
20130416:0903,0.0,0.0,0.0,0.0,0.0
20130416:1003,178.5,13.13,0.0,0.0,0.0
20130416:1103,398.41,26.06,0.0,0.0,0.0
20130416:1203,599.41,38.09,0.0,0.0,0.0
20130416:1303,749.73,48.39,0.0,0.0,0.0
20130416:1403,837.33,55.39,0.0,0.0,0.0
20130416:1503,850.34,56.89,0.0,0.0,0.0
20130416:1603,794.59,52.23,0.0,0.0,0.0
20130416:1703,515.56,43.22,0.0,0.0,0.0
20130416:1803,443.93,31.86,0.0,0.0,0.0
20130416:1903,274.16,19.29,0.0,0.0,0.0
20130416:2003,56.56,6.06,0.0,0.0,0.0
20130416:2103,0.0,0.0,0.0,0.0,0.0
20130416:2203,0.0,0.0,0.0,0.0,0.0
20130416:2303,0.0,0.0,0.0,0.0,0.0
20130417:0003,0.0,0.0,0.0,0.0,0.0
